gridID,EcotypeID,EcotypeFrac
1192,5222,1.0000
1193,5222,1.0000
1194,5222,1.0000
1195,5222,1.0000
1196,5222,1.0000
1197,5222,1.0000
1198,5222,1.0000
1199,5222,1.0000
1200,5222,1.0000
1201,5222,1.0000
1202,5222,1.0000
1203,5222,1.0000
1204,5222,1.0000
1205,5222,1.0000
1206,5222,1.0000
1207,5222,1.0000
1208,5222,1.0000
1209,5222,1.0000
1210,5222,1.0000
1211,5222,1.0000
1212,5222,1.0000
1213,5222,1.0000
1214,5222,1.0000
1215,5222,1.0000
1216,5222,1.0000
1217,5222,1.0000
1218,5222,1.0000
1219,5222,1.0000
1220,5222,1.0000
1221,5222,1.0000
1222,5222,1.0000
1223,5222,1.0000
1224,5222,1.0000
1225,5222,1.0000
1226,5222,1.0000
1227,5222,1.0000
1228,5222,1.0000
1229,5222,1.0000
1230,5222,1.0000
1231,5222,1.0000
1232,5222,1.0000
1233,5222,1.0000
1234,5222,1.0000
1235,5222,1.0000
1236,5222,1.0000
1237,5222,1.0000
1238,5222,1.0000
1239,5222,1.0000
1240,5222,1.0000
1241,5222,1.0000
1242,5222,1.0000
1243,5222,1.0000
1244,5222,1.0000
1245,5222,1.0000
1246,5222,1.0000
1247,5222,1.0000
1248,5222,1.0000
1249,5222,1.0000
1250,5222,1.0000
1251,5222,1.0000
1252,5222,1.0000
1253,5222,1.0000
1254,5222,1.0000
1255,5222,1.0000
1256,5222,1.0000
1257,5222,1.0000
1258,5222,1.0000
1259,5222,1.0000
1260,5222,1.0000
1261,5222,1.0000
1262,5222,1.0000
1263,5222,1.0000
1264,5222,1.0000
1265,5222,1.0000
1266,5222,1.0000
1267,5222,1.0000
1268,5222,1.0000
1269,5222,1.0000
1270,5222,1.0000
1271,5222,1.0000
1272,5222,1.0000
1273,5222,1.0000
1274,5222,1.0000
1275,5222,1.0000
1276,5222,1.0000
1277,5222,1.0000
1278,5222,1.0000
1279,5222,1.0000
1280,5222,1.0000
1281,5222,1.0000
1282,5222,1.0000
1283,5222,1.0000
1284,5222,1.0000
1285,5222,1.0000
1286,5222,1.0000
1287,5222,1.0000
1288,5222,1.0000
1289,5222,1.0000
1290,5222,1.0000
1291,5222,1.0000
1292,5222,1.0000
1293,5222,1.0000
1294,5222,1.0000
1295,5222,1.0000
1296,5222,1.0000
1297,5222,1.0000
1298,5222,1.0000
1299,5222,1.0000
1300,5222,1.0000
1301,5222,1.0000
1302,5222,1.0000
1303,5222,1.0000
1304,5222,1.0000
1305,5222,1.0000
1306,5222,1.0000
1307,5222,1.0000
1308,5222,1.0000
1309,5222,1.0000
1310,5222,1.0000
1311,5222,1.0000
1312,5222,1.0000
1313,5222,1.0000
1314,5222,1.0000
1315,5222,1.0000
1316,5222,1.0000
1317,5222,1.0000
1318,5222,1.0000
1319,5222,1.0000
1320,5222,1.0000
1321,5222,1.0000
1322,5222,1.0000
1323,5222,1.0000
1324,5222,1.0000
1325,5222,1.0000
1326,5222,1.0000
1327,5222,1.0000
1328,5222,1.0000
1329,5222,1.0000
1330,5222,1.0000
1331,5222,1.0000
1332,5222,1.0000
1333,5222,1.0000
1334,5222,1.0000
1335,5222,1.0000
1336,5222,1.0000
1337,5222,1.0000
1338,5222,1.0000
1339,5222,1.0000
1340,5222,1.0000
1341,5222,1.0000
1342,5222,1.0000
1343,5222,1.0000
1344,5222,1.0000
1345,5222,1.0000
1346,5222,1.0000
1347,5222,1.0000
1348,5222,1.0000
1349,5222,1.0000
1350,5222,1.0000
1351,5222,1.0000
1352,5222,1.0000
