gridID,EcotypeID,EcotypeFrac
889,-999,1.0000
890,-999,1.0000
891,-999,1.0000
892,-999,1.0000
893,-999,1.0000
894,-999,.3620
894,5307,.0412
894,5210,.5969
895,5210,.8000
895,5307,.1552
895,-999,.0448
896,5210,.9513
896,5279,.0487
897,5279,.7252
897,5210,.2748
898,5279,1.0000
899,5279,.4976
899,5270,.5024
900,5270,.6711
900,5269,.2648
900,5279,.0641
901,5269,.9721
901,5270,.0279
902,5269,.2748
902,5270,.7252
903,5270,1.0000
904,5270,1.0000
905,5270,.5584
905,5287,.4416
906,5270,.0450
906,5287,.9550
907,5287,1.0000
908,5287,.9505
908,5307,.0495
909,5287,1.0000
910,5287,.8866
910,5288,.1134
911,5288,.1244
911,5287,.8756
912,5288,.4511
912,5287,.5489
913,5288,.8637
913,-999,.1363
914,-999,.5526
914,5288,.4474
915,-999,.9516
915,5288,.0484
916,-999,1.0000
917,-999,1.0000
918,-999,1.0000
919,-999,1.0000
920,-999,1.0000
921,-999,1.0000
922,-999,1.0000
923,-999,1.0000
924,-999,1.0000
925,-999,1.0000
926,-999,1.0000
927,-999,1.0000
928,-999,1.0000
929,-999,1.0000
930,-999,1.0000
931,-999,1.0000
932,-999,1.0000
933,-999,1.0000
934,-999,1.0000
935,-999,1.0000
936,-999,1.0000
937,-999,1.0000
938,-999,1.0000
939,-999,1.0000
940,-999,1.0000
941,-999,1.0000
942,-999,1.0000
943,-999,1.0000
944,-999,1.0000
945,-999,1.0000
946,-999,1.0000
947,-999,1.0000
948,-999,1.0000
949,-999,1.0000
950,-999,1.0000
951,-999,1.0000
952,-999,1.0000
953,-999,1.0000
954,-999,1.0000
955,-999,1.0000
956,-999,1.0000
957,-999,1.0000
958,-999,1.0000
959,-999,1.0000
960,-999,1.0000
961,-999,.8644
961,5248,.1356
962,5248,.7203
962,-999,.2797
963,-999,.8850
963,5248,.1150
964,-999,1.0000
965,-999,1.0000
966,-999,1.0000
967,-999,1.0000
968,-999,1.0000
969,-999,1.0000
970,-999,1.0000
971,-999,1.0000
972,-999,1.0000
973,-999,.4455
973,5218,.5545
974,-999,.8947
974,5218,.1053
975,-999,.7445
975,5218,.2555
976,-999,.6634
976,5218,.3366
977,5218,.8061
977,-999,.1939
978,5218,1.0000
979,-999,.5377
979,5218,.4623
980,5218,.3830
980,-999,.6170
981,-999,.0969
981,5218,.9031
982,-999,.9027
982,5218,.0973
983,-999,1.0000
984,-999,1.0000
985,-999,.5457
985,5234,.4543
986,-999,.3791
986,5234,.6209
987,-999,.7004
987,5234,.2996
988,-999,.7248
988,5234,.2752
989,-999,.6127
989,5234,.3873
990,-999,1.0000
991,-999,.9536
991,5234,.0464
992,-999,1.0000
993,-999,1.0000
994,-999,1.0000
995,-999,1.0000
996,-999,.4951
996,5268,.5049
997,5268,.9903
997,-999,.0097
998,5268,1.0000
999,5268,.6291
999,5307,.0388
999,-999,.3321
1000,-999,1.0000
1001,-999,1.0000
1002,-999,1.0000
1003,-999,1.0000
1004,-999,1.0000
1005,-999,1.0000
1006,-999,1.0000
1007,-999,1.0000
1008,-999,1.0000
1009,-999,1.0000
1010,-999,1.0000
1011,-999,1.0000
1012,-999,1.0000
1013,-999,1.0000
1014,-999,1.0000
1015,-999,1.0000
1016,-999,.6771
1016,5307,.0738
1016,5210,.2491
1017,-999,.6498
1017,5210,.3249
1017,5307,.0254
1018,-999,.8961
1018,5210,.0121
1018,5307,.0918
1019,5210,.9639
1019,5307,.0337
1019,-999,.0024
1020,5210,.9964
1020,5279,.0036
1021,5279,.5103
1021,5210,.4897
1022,5279,1.0000
1023,5279,.7783
1023,5270,.2217
1024,5270,.6289
1024,5269,.2048
1024,5279,.1663
1025,5269,.7485
1025,5270,.2515
1026,5270,.9903
1026,5269,.0097
1027,5270,1.0000
1028,5270,.9604
1028,5287,.0396
1029,5270,.3160
1029,5287,.6840
1030,5287,1.0000
1031,5287,1.0000
1032,5287,1.0000
1033,5287,1.0000
1034,5287,1.0000
1035,5287,.9988
1035,5257,.0012
1036,5287,.8516
1036,5288,.0060
1036,5257,.1423
1037,5288,.7289
1037,5287,.2711
1038,5288,1.0000
1039,5288,.8219
1039,-999,.1781
1040,-999,.6939
1040,5288,.3061
1041,-999,.9807
1041,5288,.0193
1042,-999,1.0000
1043,-999,1.0000
1044,-999,1.0000
1045,-999,1.0000
1046,-999,1.0000
1047,-999,1.0000
1048,-999,1.0000
1049,-999,1.0000
1050,-999,1.0000
1051,-999,1.0000
1052,-999,1.0000
1053,-999,1.0000
1054,-999,1.0000
1055,-999,1.0000
1056,-999,1.0000
1057,-999,1.0000
1058,-999,1.0000
1059,-999,1.0000
1060,-999,1.0000
1061,-999,1.0000
1062,-999,1.0000
1063,-999,1.0000
1064,-999,1.0000
1065,-999,1.0000
1066,-999,1.0000
1067,-999,1.0000
1068,-999,1.0000
1069,-999,1.0000
1070,-999,1.0000
1071,-999,1.0000
1072,-999,1.0000
1073,-999,1.0000
1074,-999,1.0000
1075,-999,1.0000
1076,-999,1.0000
1077,-999,1.0000
1078,-999,1.0000
1079,-999,1.0000
1080,-999,1.0000
1081,-999,1.0000
1082,-999,1.0000
1083,-999,1.0000
1084,-999,1.0000
1085,-999,.8663
1085,5248,.1337
1086,-999,.4861
1086,5248,.5139
